X-test,Y-pred
"     symboling  normalized-losses  ...  fuel-system_spdi  fuel-system_spfi
15           0              115.0  ...                 0                 0
9            0              115.0  ...                 0                 0
100          0              106.0  ...                 0                 0
132          3              150.0  ...                 0                 0
68          -1               93.0  ...                 0                 0
..         ...                ...  ...               ...               ...
56           3              150.0  ...                 0                 0
128          3              115.0  ...                 0                 0
76           2              161.0  ...                 0                 0
144          0              102.0  ...                 0                 0
104          3              194.0  ...                 0                 0

[62 rows x 76 columns]","['diesel' 'gas' 'gas' 'gas' 'diesel' 'gas' 'diesel' 'gas' 'gas' 'diesel'
 'gas' 'gas' 'gas' 'diesel' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas'
 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'diesel' 'gas'
 'diesel' 'gas' 'gas' 'diesel' 'gas' 'gas' 'gas' 'gas' 'diesel' 'diesel'
 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'diesel' 'gas' 'gas' 'gas' 'diesel'
 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas' 'gas']"
